"CARTMAN","STAN","KENNY","CHEF","MR..GARRISON","WENDY","NARRATOR","ANNOUNCER","JIMBO","MAYOR","JESUS","TERRANCE","REPORTER","COUNSELOR.MACKEY","SHARON","RANDY","JIMMY","BUTTERS","CHRIS","MS..CHOKSONDIK","MEPHESTO","MS..CARTMAN","KYLE","ALL.OTHERS","word"
2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,"brilliant"
24,13,0,1,4,1,2,3,4,2,3,0,1,2,3,4,2,5,0,0,0,2,7,67,"bring"
4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,1,12,"bringing"
4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,"brings"
3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"bris"
6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,"britches"
3,1,0,1,3,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,20,"broflovski"
5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,4,"broke"
2,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,11,"broken"
1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,"broncos"
15,11,0,0,4,1,0,0,2,1,0,0,0,0,1,2,0,0,0,0,1,0,38,27,"brother"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,"brothers"
10,6,0,2,1,1,0,0,1,0,1,2,0,0,0,0,0,5,0,0,0,0,8,34,"brought"
14,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,13,"brown"
3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"buck"
25,4,2,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,8,7,"bucks"
3,2,0,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,0,0,0,0,1,15,"buddy"
3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,10,"buh"
7,7,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6,19,"build"
1,8,0,0,3,0,0,0,0,1,1,0,2,0,0,4,0,1,0,0,0,1,1,18,"building"
5,3,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,13,"built"
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"bulk"
3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,"bull"
14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"bullcrap"
1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"bullshit"
16,9,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,1,10,18,"bunch"
2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,"bunny"
1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"burger"
1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,14,"burn"
3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,"burning"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,"bury"
6,18,1,1,5,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,11,21,"bus"
10,11,0,3,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,5,39,"business"
1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,"bust"
0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,"busted"
0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,"busy"
10,5,0,4,6,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,7,11,"butt"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,"butter"
170,89,2,0,5,0,0,1,0,0,0,0,0,0,0,2,5,22,39,9,0,0,61,105,"butters"
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,6,"butthole"
2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"button"
1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,"butts"
26,7,0,2,0,2,0,2,2,0,0,0,0,1,1,9,1,3,0,0,0,0,16,39,"buy"
4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,6,"buying"
3,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,27,"bye"
9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,11,"cake"
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"calf"
59,17,1,11,7,0,1,2,3,4,0,1,4,3,1,9,2,5,0,0,0,2,17,84,"call"
16,11,0,4,8,1,1,0,0,0,0,2,0,1,0,5,4,5,2,1,0,1,11,53,"called"
10,3,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,2,17,"calling"
12,6,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,5,26,"calm"
3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,3,"calves"
11,20,0,3,7,1,0,1,1,0,1,0,1,2,4,8,2,10,0,0,1,0,9,47,"came"
9,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,"camera"
5,5,2,0,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,2,3,14,"camp"
0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"camping"
287,174,6,47,62,12,4,11,26,11,11,6,5,16,17,40,20,64,15,9,12,5,175,691,"can"
3,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,63,"canada"
2,0,0,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,15,"canadian"
1,2,0,1,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,1,24,"cancer"
17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,10,"candy"
4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,"cannibals"
157,128,3,30,36,15,0,1,16,5,7,4,1,9,11,37,12,40,4,1,6,6,134,278,"cant"
16,6,0,4,0,0,0,0,0,0,0,0,1,0,2,1,0,5,1,0,0,0,4,34,"car"
1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,11,"card"
31,33,1,3,4,2,0,0,1,1,3,0,0,4,2,3,0,2,0,0,0,0,27,60,"care"
3,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,2,0,16,"careful"
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"carefully"
11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,"cares"
4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,"carnival"
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,"cars"
47,279,7,8,8,9,0,2,1,3,2,0,1,3,6,2,2,10,1,1,5,4,354,96,"cartman"
3,35,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29,10,"cartmans"
2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"cartoon"
10,2,0,2,1,3,0,0,1,2,0,2,1,1,0,0,1,2,0,0,0,0,2,30,"case"
10,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,"cash"
1,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,"cast"
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,"cat"
3,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,24,"catch"
11,4,0,0,2,1,0,0,0,0,0,1,1,1,1,0,0,2,0,1,0,0,3,12,"caught"
25,20,3,2,4,0,1,1,3,0,1,1,0,0,1,4,0,8,0,0,0,0,17,62,"cause"
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6,"caused"
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,"celebrate"
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,3,"celebrities"
3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,"celebrity"
1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,15,"cell"
10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,21,"cells"
4,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,1,14,"center"
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,5,"cents"
1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"ceremony"
1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,"certain"
4,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,2,0,0,0,0,3,43,"certainly"
2,2,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,"chair"
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"challenge"
2,3,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"champion"
3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,"championship"
8,8,0,3,1,0,1,1,1,0,0,0,0,1,0,2,3,1,0,0,0,0,2,21,"chance"
11,11,0,12,2,4,1,0,8,1,0,0,0,0,0,1,1,0,0,0,1,0,10,51,"change"
5,4,0,2,0,0,0,7,1,0,2,2,1,0,0,0,0,1,0,0,0,0,7,21,"changed"
2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,"changing"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"channels"
0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,"chaos"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,"chapter"
2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,"charge"
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,9,"charlie"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,"charlies"
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,"cheap"
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"cheated"
25,6,1,3,2,0,0,0,0,2,0,2,0,0,0,1,0,1,1,3,0,1,17,28,"check"
2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"checking"
0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5,"cheer"
13,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"cheesy"
30,91,1,16,8,1,3,3,7,5,1,0,1,2,0,3,0,0,0,1,2,1,48,104,"chef"
4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"chefs"
1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,9,"chewbacca"
21,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,7,29,"chicken"
9,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,"chicks"
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,"chief"
6,5,0,3,5,0,1,3,2,0,1,0,1,1,2,2,0,0,0,0,1,2,2,85,"child"
9,0,0,217,102,1,0,0,1,7,9,0,3,2,1,5,1,0,1,26,5,2,14,192,"children"
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6,"chin"
2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,"china"
1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,18,"chinese"
3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,"chinpoko"
11,12,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,1,7,14,"chinpokomon"
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,"chip"
11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,"chocolate"
11,5,0,4,2,0,0,0,0,0,1,0,1,0,2,3,1,1,1,0,0,0,3,29,"choice"
1,2,0,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,9,"choir"
1,0,0,2,0,2,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,3,6,"choksondik"
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,"chop"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,"chosen"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,70,"chris"
29,17,1,1,4,1,0,3,2,1,1,1,0,0,1,1,2,3,1,0,0,0,9,66,"christ"
8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,"christian"
53,31,0,4,8,0,4,0,2,7,5,0,0,1,1,3,5,1,0,1,0,0,30,118,"christmas"
0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,7,2,0,0,0,0,1,9,"christopher"
1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"christs"
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,16,"church"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,"cirque"
12,5,0,1,0,0,0,2,1,1,0,0,3,1,0,2,0,0,0,0,0,0,6,33,"city"
2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"civil"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"civilization"
7,3,2,1,25,2,0,0,0,1,0,0,0,3,1,0,0,1,0,6,0,0,4,30,"class"
3,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,"classic"
4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"claus"
1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,3,23,"clean"
5,6,0,3,6,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17,"clear"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,"climb"
8,5,0,2,2,0,1,0,1,0,0,0,1,1,0,0,1,2,2,0,0,1,7,22,"close"
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,"closed"
3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,"closer"
1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"closet"
5,3,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,2,1,2,14,"clothes"
4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,"clown"
12,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,18,"club"
12,12,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,2,"clubhouse"
40,2,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,6,8,"clyde"
19,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"cmon"
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,"coach"
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,"coat"
1,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,"cochran"
2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,"coffee"
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,"coincidence"
11,3,0,2,2,1,0,0,1,0,0,1,0,1,1,1,0,3,0,0,0,1,9,32,"cold"
3,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"collect"
3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,5,"college"
3,4,0,3,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,21,"collins"
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,8,"color"
4,3,0,1,0,0,1,5,1,1,0,0,5,2,0,1,0,0,0,1,0,0,1,41,"colorado"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,"coma"
227,220,6,47,34,6,1,5,24,6,9,3,1,13,17,31,22,44,8,6,7,14,156,477,"come"
1,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,6,1,0,0,0,0,2,5,"comedy"
20,8,0,4,5,0,0,5,2,1,0,0,0,3,0,2,1,2,0,0,1,1,8,32,"comes"
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,"comfortable"
2,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,4,0,0,0,0,1,13,"comin"
41,23,0,2,7,3,2,6,6,2,3,0,1,1,1,1,5,3,1,1,0,2,11,66,"coming"
12,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,"commercial"
3,10,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,5,"commercials"
2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,"commit"
3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,"common"
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,7,"communicate"
2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,11,"community"
4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,7,"companies"
9,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,20,"company"
2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,"compete"
4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,0,0,0,2,"competition"
4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,7,"complete"
6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,1,1,0,1,10,"completely"
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,13,"computer"
4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"con"
1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"concentrate"
2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,"concerned"
3,2,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"concert"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9,"condition"
2,1,0,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"condom"
1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,5,"condoms"
0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"confederate"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,"confederates"
5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,"confess"
0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,"confused"
0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,11,"congratulations"
0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,"considered"
2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,"contact"
5,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,"contest"
1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,14,"continue"
9,4,0,2,1,1,0,1,1,2,0,0,0,2,1,3,1,2,0,1,1,1,4,25,"control"
1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"convinced"
1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,"cook"
0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,"cookie"
6,2,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,"cookies"
92,63,2,6,1,6,0,8,1,0,0,0,0,3,2,4,1,5,0,0,0,0,71,51,"cool"
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"cooler"
7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"coolest"
6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,10,"cop"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,"copies"
4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,"copy"
0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,11,"corporate"
0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,"corporations"
2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,7,"cost"
11,6,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,"costume"
1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"costumes"
4,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,"cough"
8,8,0,1,5,1,1,0,1,0,0,0,0,0,1,7,0,1,1,0,0,0,6,26,"couldnt"
3,1,0,0,3,0,0,0,0,0,0,0,0,9,0,0,1,0,1,0,0,0,0,10,"counselor"
2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"count"
11,8,0,2,4,0,1,6,0,1,0,0,5,1,1,7,0,0,0,0,0,0,5,73,"country"
1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,"county"
2,6,1,1,1,1,0,0,0,0,0,0,3,2,0,1,1,0,1,0,0,0,4,14,"couple"
30,7,0,9,6,0,1,1,0,4,2,0,3,2,3,4,1,3,0,0,2,2,7,61,"course"
3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"court"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,2,"cousin"
17,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,5,"cover"
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,5,"covered"
2,3,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,1,0,0,0,0,2,14,"cow"
2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"cowboy"
3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"cowboys"
3,10,0,2,0,0,0,4,12,0,0,0,0,1,1,0,0,3,0,0,0,0,5,44,"cows"
4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,"crab"
2,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"crabtree"
8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,"crack"
2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"crackers"
40,20,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,10,14,"craig"
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,"craigs"
61,28,0,5,6,0,0,0,3,1,1,0,0,0,0,4,0,0,0,0,0,0,22,34,"crap"
9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"crappy"
10,5,0,3,2,0,0,0,3,1,0,0,0,1,3,2,0,0,0,0,1,0,9,22,"crazy"
12,4,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4,14,"cream"
2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,"create"
1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,"created"
2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,5,"creature"
3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,"creek"
7,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,19,"crime"
3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,6,"crimes"
7,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,16,"cross"
5,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,6,"crowd"
1,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"crowe"
2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"crown"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,"cruel"
